Wavelength,Intensity
513.0769230769231,96.92380952380952
514.1076923076923,81.8247619047619
515.1384615384616,72.20761904761905
516.1692307692308,66.6647619047619
517.2,61.84571428571428
518.2307692307693,58.55047619047619
519.2615384615385,56.41714285714286
520.2923076923076,55.1504761904762
521.3230769230769,53.881904761904764
522.3538461538461,53.36
523.3846153846154,52.900952380952376
524.4153846153846,52.42857142857143
525.4461538461538,50.96761904761905
526.4769230769231,50.52571428571429
527.5076923076923,49.506666666666675
528.5384615384615,48.986666666666665
529.5692307692308,47.516190476190474
530.6,46.65714285714286
531.6307692307693,45.52380952380952
532.6615384615385,45.07809523809523
533.6923076923077,43.76380952380953
534.723076923077,42.811428571428564
535.7538461538461,40.76190476190476
536.7846153846153,40.59047619047618
537.8153846153846,39.52571428571429
538.8461538461538,38.584761904761905
539.876923076923,37.140952380952385
540.9076923076923,36.24761904761904
541.9384615384615,35.66666666666666
542.9692307692308,35.22285714285714
544.0,33.87047619047618
545.0307692307692,33.19428571428571
546.0615384615385,32.28571428571428
547.0923076923077,31.72952380952381
548.123076923077,30.758095238095233
549.1538461538462,30.268571428571423
550.1846153846154,29.278095238095236
551.2153846153847,28.824761904761903
552.2461538461539,28.085714285714285
553.276923076923,27.567619047619043
554.3076923076923,27.255238095238095
555.3384615384615,26.238095238095237
556.3692307692307,25.60571428571428
557.4,25.449523809523807
558.4307692307692,24.556190476190476
559.4615384615385,24.588571428571424
560.4923076923077,24.196190476190477
561.5230769230769,23.365714285714287
562.5538461538462,22.653333333333332
563.5846153846154,22.335238095238093
564.6153846153846,21.78095238095238
565.6461538461539,21.75238095238095
566.6769230769231,20.956190476190475
567.7076923076924,20.638095238095236
568.7384615384615,20.19428571428571
569.7692307692307,19.75047619047619
570.8,19.205714285714283
571.8307692307692,18.807619047619045
572.8615384615384,18.2
573.8923076923077,17.81714285714285
574.9230769230769,17.35047619047619
575.9538461538461,17.257142857142856
576.9846153846154,16.504761904761903
578.0153846153846,16.28190476190476
579.0461538461539,15.619047619047617
580.0769230769231,15.546666666666663
581.1076923076923,14.805714285714284
582.1384615384616,14.367619047619048
583.1692307692308,13.90285714285714
584.2,13.952380952380953
585.2307692307693,13.64571428571428
586.2615384615384,13.41142857142857
587.2923076923076,12.744761904761901
588.3230769230769,12.55047619047619
589.3538461538461,12.278095238095236
590.3846153846154,12.139047619047616
591.4153846153846,11.559999999999999
592.4461538461538,11.209523809523809
593.4769230769231,11.059047619047618
594.5076923076923,10.845714285714283
595.5384615384615,10.508571428571425
596.5692307692308,10.26285714285714
597.6,9.919999999999998
598.6307692307693,9.897142857142853
599.6615384615385,9.638095238095236
600.6923076923077,9.196190476190473
601.7230769230769,9.118095238095236
602.7538461538461,8.857142857142854
603.7846153846153,8.56190476190476
604.8153846153846,8.426666666666666
605.8461538461538,8.129523809523807
606.876923076923,7.940952380952378
607.9076923076923,7.632380952380949
608.9384615384615,7.53142857142857
609.9692307692308,7.42285714285714
611.0,7.1638095238095225
612.0307692307692,6.9809523809523775
613.0615384615385,6.609523809523807
614.0923076923077,6.455238095238094
615.123076923077,6.268571428571427
616.1538461538462,6.059047619047618
617.1846153846154,5.9428571428571395
618.2153846153847,5.655238095238094
619.2461538461539,5.483809523809523
620.276923076923,5.239999999999998
621.3076923076923,5.161904761904758
622.3384615384615,4.931428571428569
623.3692307692307,4.761904761904759
624.4,4.626666666666665
625.4307692307692,4.430476190476188
626.4615384615385,4.428571428571427
627.4923076923077,4.2019047619047605
628.5230769230769,3.969523809523807
629.5538461538462,4.09333333333333
630.5846153846154,3.952380952380949
631.6153846153846,3.849523809523806
632.6461538461539,3.588571428571427
633.676923076923,3.544761904761902
634.7076923076922,3.251428571428569
635.7384615384615,3.175238095238093
636.7692307692307,3.2152380952380923
637.8,2.91238095238095
638.8307692307692,2.7142857142857117
639.8615384615384,2.8514285714285705
640.8923076923077,2.4723809523809486
641.9230769230769,2.3695238095238054
642.9538461538461,2.1809523809523803
643.9846153846154,2.1219047619047586
645.0153846153846,2.0799999999999983
646.0461538461539,2.154285714285713
