Wavelength,Intensity
511.0153846153846,28.10304761904762
512.0461538461539,28.150666666666666
513.0769230769231,28.10685714285714
514.1076923076923,28.061142857142855
515.1384615384616,28.09542857142857
516.1692307692308,27.891619047619045
517.2,27.63447619047619
518.2307692307693,27.543047619047616
519.2615384615385,27.39257142857143
520.2923076923076,27.209714285714284
521.3230769230769,26.863047619047617
522.3538461538461,26.77542857142857
523.3846153846154,26.548761904761903
524.4153846153846,26.369714285714284
525.4461538461538,26.16590476190476
526.4769230769231,25.992571428571427
527.5076923076923,25.771619047619048
528.5384615384615,25.716380952380952
529.5692307692308,25.308761904761905
530.6,25.019238095238094
531.6307692307693,24.691619047619046
532.6615384615385,24.289714285714286
533.6923076923077,23.712571428571426
534.723076923077,23.409714285714283
535.7538461538461,23.122095238095238
536.7846153846153,22.769714285714283
537.8153846153846,22.308761904761905
538.8461538461538,21.809714285714286
539.876923076923,21.24590476190476
540.9076923076923,20.804
541.9384615384615,20.28780952380952
542.9692307692308,19.769714285714283
544.0,19.29352380952381
545.0307692307692,18.845904761904762
546.0615384615385,18.320190476190476
547.0923076923077,18.32590476190476
548.123076923077,18.722095238095235
549.1538461538462,19.343047619047617
550.1846153846154,20.25352380952381
551.2153846153847,21.58304761904762
552.2461538461539,22.950666666666667
553.276923076923,24.371619047619046
554.3076923076923,25.388761904761903
555.3384615384615,26.562095238095235
556.3692307692307,27.42685714285714
557.4,28.047809523809523
558.4307692307692,28.487809523809524
559.4615384615385,28.75257142857143
560.4923076923077,28.891619047619045
561.5230769230769,28.870666666666665
562.5538461538462,28.569714285714284
563.5846153846154,28.348761904761904
564.6153846153846,27.849714285714285
565.6461538461539,27.28590476190476
566.6769230769231,26.58495238095238
567.7076923076924,25.899238095238093
568.7384615384615,25.177333333333333
569.7692307692307,24.482095238095237
570.8,23.838285714285714
571.8307692307692,23.042095238095236
572.8615384615384,22.33542857142857
573.8923076923077,21.722095238095235
574.9230769230769,20.988761904761905
575.9538461538461,20.39447619047619
576.9846153846154,19.590666666666667
578.0153846153846,18.98685714285714
579.0461538461539,18.45542857142857
580.0769230769231,18.07257142857143
581.1076923076923,17.451619047619047
582.1384615384616,16.96590476190476
583.1692307692308,16.59257142857143
584.2,16.160190476190476
585.2307692307693,15.670666666666667
586.2615384615384,15.221142857142858
587.2923076923076,14.895428571428573
588.3230769230769,14.325904761904763
589.3538461538461,13.708761904761905
590.3846153846154,13.22495238095238
591.4153846153846,12.880190476190476
592.4461538461538,12.308761904761905
593.4769230769231,11.775428571428572
594.5076923076923,11.489714285714287
595.5384615384615,10.948761904761906
596.5692307692308,10.253523809523811
597.6,9.426857142857143
598.6307692307693,8.796380952380954
599.6615384615385,8.478285714285715
600.6923076923077,7.908761904761904
601.7230769230769,7.306857142857143
602.7538461538461,6.703047619047619
603.7846153846153,6.095428571428571
604.8153846153846,5.445904761904762
605.8461538461538,5.038285714285714
606.876923076923,4.457333333333333
607.9076923076923,4.106857142857143
608.9384615384615,3.584952380952381
609.9692307692308,3.1449523809523807
611.0,2.8706666666666667
612.0307692307692,2.5335238095238095
613.0615384615385,2.268761904761905
614.0923076923077,2.0611428571428574
615.123076923077,1.7582857142857142
616.1538461538462,1.5944761904761904
617.1846153846154,1.5182857142857142
618.2153846153847,1.3354285714285714
619.2461538461539,1.1944761904761905
620.276923076923,1.004
621.3076923076923,0.9735238095238095
622.3384615384615,0.7773333333333334
623.3692307692307,0.7144761904761905
624.4,0.6363809523809524
625.4307692307692,0.6211428571428571
626.4615384615385,0.5220952380952381
627.4923076923077,0.47257142857142853
628.5230769230769,0.28209523809523807
629.5538461538462,0.3278095238095238
630.5846153846154,0.13161904761904764
631.6153846153846,0.2154285714285714
632.6461538461539,0.06304761904761907
633.676923076923,0.13733333333333336
634.7076923076922,0.10304761904761905
635.7384615384615,0.0478095238095238
636.7692307692307,0.14304761904761903
637.8,0.05352380952380953
638.8307692307692,0.12209523809523809
639.8615384615384,0.05352380952380953
640.8923076923077,0.09352380952380951
641.9230769230769,0.034476190476190494
642.9538461538461,0.09542857142857142
643.9846153846154,0.14876190476190476
645.0153846153846,0.11638095238095242
646.0461538461539,0.08780952380952384
