Wavelength,Intensity
583.1692307692308,14.135238095238098
584.2,13.79809523809524
585.2307692307693,13.48
586.2615384615384,13.54095238095238
587.2923076923076,13.236190476190476
588.3230769230769,12.927619047619046
589.3538461538461,12.333333333333332
590.3846153846154,12.512380952380951
591.4153846153846,11.969523809523807
592.4461538461538,11.809523809523807
593.4769230769231,11.346666666666664
594.5076923076923,11.152380952380952
595.5384615384615,10.70095238095238
596.5692307692308,10.546666666666667
597.6,10.308571428571426
598.6307692307693,10.22095238095238
599.6615384615385,10.25142857142857
600.6923076923077,9.523809523809522
601.7230769230769,9.123809523809523
602.7538461538461,9.514285714285712
603.7846153846153,9.0
604.8153846153846,8.874285714285712
605.8461538461538,8.335238095238093
606.876923076923,7.862857142857141
607.9076923076923,7.811428571428571
608.9384615384615,8.001904761904761
609.9692307692308,7.506666666666664
611.0,7.325714285714284
612.0307692307692,7.19047619047619
613.0615384615385,7.05142857142857
614.0923076923077,6.790476190476188
615.123076923077,6.6114285714285685
616.1538461538462,6.308571428571426
617.1846153846154,6.3942857142857115
618.2153846153847,5.857142857142858
619.2461538461539,5.7161904761904765
620.276923076923,5.55238095238095
621.3076923076923,5.192380952380951
622.3384615384615,5.430476190476188
623.3692307692307,5.276190476190475
624.4,4.977142857142855
625.4307692307692,5.066666666666666
626.4615384615385,4.411428571428569
627.4923076923077,4.339047619047619
628.5230769230769,4.3219047619047615
629.5538461538462,4.23238095238095
630.5846153846154,4.022857142857141
631.6153846153846,3.86095238095238
632.6461538461539,3.407619047619047
633.676923076923,3.384761904761902
634.7076923076922,3.56190476190476
635.7384615384615,3.306666666666665
636.7692307692307,3.2571428571428562
637.8,3.2228571428571406
638.8307692307692,3.3238095238095227
639.8615384615384,3.013333333333332
640.8923076923077,2.6933333333333316
641.9230769230769,2.580952380952379
642.9538461538461,2.784761904761904
643.9846153846154,2.6533333333333324
645.0153846153846,2.076190476190476
646.0461538461539,2.076190476190476
